id	document_id	entity_id	entity_type	paragraph	word
11945	75	1663	Models::Entity	0	8
11946	75	1426	Models::Entity	0	48
11947	75	1664	Models::Entity	0	56
11948	75	1418	Models::Article	0	36
11949	75	1419	Models::Article	0	36
11950	75	1420	Models::Article	0	36
11951	75	1421	Models::Article	0	36
11952	75	1422	Models::Article	0	36
11953	75	1423	Models::Article	0	36
11954	75	1424	Models::Article	0	36
11955	75	1425	Models::Article	0	36
11956	75	1428	Models::Entity	1	7
11957	75	1425	Models::Entity	4	11
11958	75	1426	Models::Entity	4	42
11959	75	1424	Models::Entity	4	55
11960	75	1428	Models::Entity	4	63
11961	75	1426	Models::Article	4	30
11962	75	1427	Models::Article	4	30
11963	75	1428	Models::Article	4	30
11964	75	1429	Models::Article	4	30
11965	75	1430	Models::Article	4	30
11966	75	1431	Models::Article	4	30
11967	75	1432	Models::Article	4	30
11968	75	1433	Models::Article	4	30
11969	75	1425	Models::Entity	5	11
11970	75	1665	Models::Entity	5	13
11971	75	1666	Models::Entity	5	34
11972	75	1426	Models::Entity	5	53
11973	75	1667	Models::Entity	5	63
11974	75	1425	Models::Entity	6	11
11975	75	1430	Models::Entity	6	20
11976	75	1431	Models::Entity	6	28
11977	75	1668	Models::Entity	6	61
11978	75	1446	Models::Entity	7	11
11979	75	1667	Models::Entity	7	25
11980	75	1669	Models::Entity	7	55
11981	75	1430	Models::Entity	7	81
11982	75	1425	Models::Entity	8	11
11983	75	1667	Models::Entity	8	17
11984	75	1446	Models::Entity	9	11
11985	75	1667	Models::Entity	9	25
11986	75	1428	Models::Entity	9	13
11987	75	1430	Models::Entity	9	83
11988	75	1425	Models::Entity	10	11
11989	75	1667	Models::Entity	10	17
11990	75	1670	Models::Entity	11	11
11991	75	1671	Models::Entity	12	8
11992	75	1428	Models::Entity	12	39
11993	75	1446	Models::Entity	13	11
11994	75	1667	Models::Entity	13	25
11995	75	1428	Models::Entity	13	13
11996	75	1430	Models::Entity	13	83
11997	75	1430	Models::Entity	14	12
11998	75	1671	Models::Entity	14	15
11999	75	1672	Models::Entity	14	28
12000	75	1673	Models::Entity	14	36
12001	75	1672	Models::Entity	15	3
12002	75	1672	Models::Entity	15	3
12003	75	1674	Models::Entity	15	21
12004	75	1675	Models::Entity	16	2
12005	75	1669	Models::Entity	16	13
12006	75	1611	Models::Entity	19	2
12007	75	1426	Models::Entity	19	16
12008	75	1428	Models::Entity	19	4
12009	75	1426	Models::Entity	19	16
12010	75	1430	Models::Entity	20	69
12011	75	1426	Models::Entity	20	81
12012	75	1426	Models::Entity	21	13
12013	75	1428	Models::Entity	21	15
12014	75	1426	Models::Entity	21	13
12015	75	1676	Models::Entity	21	51
12016	75	1430	Models::Entity	22	12
12017	75	1428	Models::Entity	22	17
12018	75	1426	Models::Entity	23	20
12019	75	1519	Models::Entity	23	27
12020	75	1426	Models::Entity	23	20
12021	75	1430	Models::Entity	23	81
12022	75	1433	Models::Entity	23	99
12023	75	1428	Models::Entity	23	102
12024	75	1665	Models::Entity	23	120
12025	75	1666	Models::Entity	23	141
12026	75	1426	Models::Entity	23	20
12027	75	1677	Models::Entity	24	2
12028	75	1446	Models::Entity	24	11
12029	75	1678	Models::Entity	24	25
12030	75	1679	Models::Entity	24	33
12031	75	1667	Models::Entity	25	7
12032	75	1667	Models::Entity	25	7
12033	75	1430	Models::Entity	26	12
12034	75	1428	Models::Entity	26	25
12035	75	1428	Models::Entity	28	8
12036	75	1669	Models::Entity	28	51
12037	75	1667	Models::Entity	29	11
12038	75	1667	Models::Entity	29	11
12039	75	1680	Models::Entity	32	2
12040	75	1681	Models::Entity	32	12
12041	75	1667	Models::Entity	33	60
12042	75	1680	Models::Entity	38	2
12043	75	1682	Models::Entity	38	10
12044	75	1680	Models::Entity	38	2
12045	75	1683	Models::Entity	38	49
12046	75	1682	Models::Entity	38	10
12047	75	1428	Models::Entity	38	79
12048	75	1684	Models::Entity	38	84
12049	75	1428	Models::Entity	40	7
12050	75	1667	Models::Entity	41	18
12051	75	1428	Models::Entity	46	12
12052	75	1685	Models::Entity	46	24
12053	75	1667	Models::Entity	47	18
12054	75	1667	Models::Entity	47	18
12055	75	1685	Models::Entity	47	82
12056	75	1667	Models::Entity	48	20
12057	75	1667	Models::Entity	50	12
12058	75	1686	Models::Entity	51	12
12059	75	1667	Models::Entity	52	25
12060	75	1430	Models::Entity	52	37
12061	75	1428	Models::Entity	53	32
12062	75	1687	Models::Entity	54	27
12063	75	1625	Models::Entity	56	44
12064	75	1688	Models::Entity	56	51
12065	75	1428	Models::Entity	56	80
12066	75	1689	Models::Entity	58	50
12067	75	1667	Models::Entity	60	22
12068	75	1426	Models::Entity	63	22
12069	75	1519	Models::Entity	63	29
12070	75	1426	Models::Entity	63	22
12071	75	1430	Models::Entity	63	83
12072	75	1433	Models::Entity	63	101
12073	75	1428	Models::Entity	63	104
12074	75	1665	Models::Entity	63	122
12075	75	1666	Models::Entity	63	143
12076	75	1426	Models::Entity	63	22
12077	75	1686	Models::Entity	65	14
12078	75	1665	Models::Entity	65	56
12079	75	1666	Models::Entity	65	77
12080	75	1426	Models::Entity	65	96
12081	75	1664	Models::Entity	65	104
12082	75	1690	Models::Entity	68	8
12083	75	1691	Models::Entity	68	24
12084	75	1692	Models::Entity	69	6
12085	75	1693	Models::Entity	70	8
12086	75	1426	Models::Entity	70	18
12087	75	1680	Models::Entity	74	2
12088	75	1682	Models::Entity	74	10
12089	75	1682	Models::Entity	74	10
12090	75	1428	Models::Entity	74	87
12091	75	1684	Models::Entity	74	92
12092	75	1680	Models::Entity	75	2
12093	75	1682	Models::Entity	75	14
12094	75	1428	Models::Entity	75	43
12095	75	1684	Models::Entity	75	48
12096	75	1680	Models::Entity	76	6
12097	75	1682	Models::Entity	76	13
12098	75	1680	Models::Entity	77	2
12099	75	1683	Models::Entity	77	19
12100	75	1665	Models::Entity	79	7
12101	75	1666	Models::Entity	79	28
12102	75	1426	Models::Entity	79	47
12103	75	1664	Models::Entity	79	55
12104	75	1694	Models::Entity	79	61
12105	75	1669	Models::Entity	79	74
12106	75	1665	Models::Entity	81	27
12107	75	1666	Models::Entity	81	48
12108	75	1426	Models::Entity	81	67
12109	75	1664	Models::Entity	81	75
12110	75	1425	Models::Entity	81	94
12111	75	1695	Models::Entity	82	2
12112	75	1696	Models::Entity	82	4
12113	75	1697	Models::Entity	82	1
12114	75	1481	Models::Entity	82	11
12115	75	1698	Models::Entity	82	15
12116	75	1483	Models::Entity	82	17
12117	75	1699	Models::Entity	82	22
12118	75	1698	Models::Entity	82	15
12119	75	1482	Models::Entity	82	27
12120	75	1697	Models::Entity	82	1
12121	75	1700	Models::Entity	82	34
12122	75	1697	Models::Entity	82	1
12123	75	1701	Models::Entity	82	41
12124	75	1702	Models::Entity	83	8
12125	75	1658	Models::Entity	83	32
12126	75	1481	Models::Entity	83	37
12127	75	1703	Models::Entity	83	40
12128	75	1704	Models::Entity	83	56
12129	75	1705	Models::Entity	83	61
12130	75	1426	Models::Entity	83	87
12131	75	1430	Models::Entity	83	101
12132	75	1433	Models::Entity	83	118
12133	75	1434	Models::Article	83	83
12134	75	1435	Models::Article	83	94
12135	75	1436	Models::Article	83	94
12136	75	1437	Models::Article	83	94
12137	75	1438	Models::Article	83	111
12138	75	1439	Models::Article	83	111
12139	75	1440	Models::Article	83	111
12140	75	1441	Models::Article	83	111
12141	75	1659	Models::Entity	84	2
12142	75	1430	Models::Entity	84	29
12143	75	1433	Models::Entity	84	40
12144	76	1424	Models::Entity	4	3
12145	76	1425	Models::Entity	4	16
12146	76	1426	Models::Entity	4	46
12147	76	1427	Models::Entity	4	1
12148	76	1428	Models::Entity	4	68
12149	76	1442	Models::Article	4	34
12150	76	1443	Models::Article	4	34
12151	76	1444	Models::Article	4	34
12152	76	1445	Models::Article	4	34
12153	76	1446	Models::Article	4	34
12154	76	1447	Models::Article	4	34
12155	76	1448	Models::Article	4	34
12156	76	1449	Models::Article	4	34
12157	76	1425	Models::Entity	5	14
12158	76	1430	Models::Entity	5	27
12159	76	1431	Models::Entity	5	35
12160	76	1432	Models::Entity	5	1
12161	76	1425	Models::Entity	6	13
12162	76	1433	Models::Entity	6	19
12163	76	1434	Models::Entity	6	1
12164	76	1497	Models::Entity	7	4
12165	76	1425	Models::Entity	7	17
12166	76	1540	Models::Entity	7	28
12167	76	1430	Models::Entity	7	55
12168	76	1706	Models::Entity	8	80
12169	76	1707	Models::Entity	8	84
12170	76	1708	Models::Entity	8	89
12171	76	1709	Models::Entity	8	1
12172	76	1441	Models::Entity	9	3
12173	76	1442	Models::Entity	9	5
12174	76	1421	Models::Entity	9	20
12175	76	1709	Models::Entity	9	33
12176	76	1426	Models::Entity	9	50
12177	76	1710	Models::Entity	10	2
12178	76	1711	Models::Entity	10	17
12179	76	1444	Models::Entity	11	4
12180	76	1442	Models::Entity	11	8
12181	76	1445	Models::Entity	11	19
12182	76	1444	Models::Entity	11	4
12183	76	1709	Models::Entity	11	37
12184	76	1446	Models::Entity	21	5
12185	76	1430	Models::Entity	21	24
12186	76	1434	Models::Entity	23	10
12187	76	1446	Models::Entity	23	16
12188	76	1434	Models::Entity	25	12
12189	76	1449	Models::Entity	25	17
12190	76	1448	Models::Entity	25	26
12191	76	1709	Models::Entity	27	54
12192	76	1709	Models::Entity	29	7
12193	76	1506	Models::Entity	29	15
12194	76	1430	Models::Entity	31	8
12195	76	1450	Models::Article	31	4
12196	76	1709	Models::Entity	35	6
12197	76	1712	Models::Entity	45	21
12198	76	1540	Models::Entity	45	38
12199	76	1452	Models::Entity	45	79
12200	76	1713	Models::Entity	45	84
12201	76	1713	Models::Entity	47	13
12202	76	1714	Models::Entity	49	2
12203	76	1449	Models::Entity	49	25
12204	76	1448	Models::Entity	49	34
12205	76	1709	Models::Entity	49	5
12206	76	1715	Models::Entity	49	57
12207	76	1499	Models::Entity	54	13
12208	76	1716	Models::Entity	55	2
12209	76	1706	Models::Entity	56	46
12210	76	1707	Models::Entity	56	50
12211	76	1708	Models::Entity	56	55
12212	76	1717	Models::Entity	57	4
12213	76	1718	Models::Entity	60	22
12214	76	1719	Models::Entity	60	27
12215	76	1464	Models::Entity	60	34
12216	76	1706	Models::Entity	63	15
12217	76	1707	Models::Entity	63	19
12218	76	1708	Models::Entity	63	24
12219	76	1713	Models::Entity	65	37
12220	76	1449	Models::Entity	67	5
12221	76	1448	Models::Entity	67	14
12222	76	1720	Models::Entity	67	33
12223	76	1709	Models::Entity	67	49
12224	76	1445	Models::Entity	69	17
12225	76	1709	Models::Entity	69	28
12226	76	1709	Models::Entity	77	41
12227	76	1721	Models::Entity	77	52
12228	76	1448	Models::Entity	79	6
12229	76	1449	Models::Entity	79	15
12230	76	1709	Models::Entity	79	23
12231	76	1452	Models::Entity	83	18
12232	76	1446	Models::Entity	83	31
12233	76	1425	Models::Entity	83	49
12234	76	1452	Models::Entity	83	18
12235	76	1713	Models::Entity	83	92
12236	76	1452	Models::Entity	85	13
12237	76	1453	Models::Entity	85	25
12238	76	1454	Models::Entity	85	34
12239	76	1452	Models::Entity	85	13
12240	76	1455	Models::Entity	85	77
12241	76	1722	Models::Entity	85	104
12242	76	1713	Models::Entity	85	130
12243	76	1452	Models::Entity	87	5
12244	76	1713	Models::Entity	87	90
12245	76	1452	Models::Entity	93	18
12246	76	1723	Models::Entity	96	2
12247	76	1706	Models::Entity	96	46
12248	76	1707	Models::Entity	96	50
12249	76	1708	Models::Entity	96	55
12250	76	1638	Models::Entity	96	71
12251	76	1425	Models::Entity	100	87
12252	76	1594	Models::Entity	100	106
12253	76	1425	Models::Entity	100	87
12254	76	1425	Models::Entity	100	87
12255	76	1426	Models::Entity	102	22
12256	76	1430	Models::Entity	102	51
12257	76	1472	Models::Entity	102	69
12258	76	1433	Models::Entity	102	86
12259	76	1430	Models::Entity	102	51
12260	76	1425	Models::Entity	102	152
12261	76	1724	Models::Entity	106	49
12262	76	1430	Models::Entity	108	37
12263	76	1430	Models::Entity	110	31
12264	76	1594	Models::Entity	110	105
12265	76	1449	Models::Entity	112	6
12266	76	1523	Models::Entity	114	9
12267	76	1524	Models::Entity	114	13
12268	76	1434	Models::Entity	114	34
12269	76	1476	Models::Entity	114	47
12270	76	1449	Models::Entity	116	8
12271	76	1430	Models::Entity	118	20
12272	76	1428	Models::Entity	118	57
12273	76	1451	Models::Article	118	16
12274	76	1526	Models::Entity	120	2
12275	76	1581	Models::Entity	123	8
12276	76	1479	Models::Entity	123	35
12277	76	1481	Models::Entity	123	41
12278	76	1482	Models::Entity	123	44
12279	76	1483	Models::Entity	123	48
12280	76	1484	Models::Entity	123	52
12281	76	1659	Models::Entity	124	2
12282	76	1725	Models::Entity	124	13
12283	76	1426	Models::Entity	125	21
12284	76	1430	Models::Entity	125	35
12285	76	1433	Models::Entity	125	52
12286	76	1452	Models::Article	125	17
12287	76	1453	Models::Article	125	28
12288	76	1454	Models::Article	125	28
12289	76	1455	Models::Article	125	28
12290	76	1456	Models::Article	125	45
12291	76	1457	Models::Article	125	45
12292	76	1458	Models::Article	125	45
12293	76	1459	Models::Article	125	45
12294	77	1421	Models::Entity	4	12
12295	77	1726	Models::Entity	4	23
12296	77	1727	Models::Entity	6	2
12297	77	1728	Models::Entity	6	5
12298	77	1729	Models::Entity	6	17
12299	77	1730	Models::Entity	6	27
12300	77	1594	Models::Entity	6	36
12301	77	1731	Models::Entity	6	54
12302	77	1732	Models::Entity	6	56
12303	77	1733	Models::Entity	8	27
12304	77	1727	Models::Entity	10	2
12305	77	1728	Models::Entity	10	5
12306	77	1734	Models::Entity	10	16
12307	77	1735	Models::Entity	10	37
12308	77	1736	Models::Entity	10	39
12309	77	1737	Models::Entity	10	44
12310	77	1738	Models::Entity	10	52
12311	77	1739	Models::Entity	10	57
12312	77	1495	Models::Entity	12	3
12313	77	1733	Models::Entity	12	18
12314	77	1740	Models::Entity	12	27
12315	77	1496	Models::Entity	12	76
12316	77	1425	Models::Entity	12	126
12317	77	1424	Models::Entity	14	3
12318	77	1425	Models::Entity	14	16
12319	77	1426	Models::Entity	14	46
12320	77	1427	Models::Entity	14	1
12321	77	1428	Models::Entity	14	68
12322	77	1460	Models::Article	14	34
12323	77	1461	Models::Article	14	34
12324	77	1462	Models::Article	14	34
12325	77	1463	Models::Article	14	34
12326	77	1464	Models::Article	14	34
12327	77	1465	Models::Article	14	34
12328	77	1466	Models::Article	14	34
12329	77	1467	Models::Article	14	34
12330	77	1425	Models::Entity	16	14
12331	77	1430	Models::Entity	16	27
12332	77	1431	Models::Entity	16	35
12333	77	1432	Models::Entity	16	1
12334	77	1425	Models::Entity	18	13
12335	77	1433	Models::Entity	18	19
12336	77	1434	Models::Entity	18	1
12337	77	1497	Models::Entity	20	4
12338	77	1425	Models::Entity	20	18
12339	77	1430	Models::Entity	20	40
12340	77	1498	Models::Entity	22	3
12341	77	1499	Models::Entity	22	9
12342	77	1733	Models::Entity	22	18
12343	77	1499	Models::Entity	22	9
12344	77	1503	Models::Entity	22	1
12345	77	1501	Models::Entity	24	5
12346	77	1442	Models::Entity	24	8
12347	77	1515	Models::Entity	24	19
12348	77	1502	Models::Entity	24	26
12349	77	1503	Models::Entity	24	37
12350	77	1426	Models::Entity	31	19
12351	77	1504	Models::Entity	35	6
12352	77	1446	Models::Entity	37	3
12353	77	1430	Models::Entity	37	25
12354	77	1434	Models::Entity	39	10
12355	77	1505	Models::Entity	41	9
12356	77	1449	Models::Entity	41	16
12357	77	1448	Models::Entity	41	25
12358	77	1500	Models::Entity	43	124
12359	77	1506	Models::Entity	45	20
12360	77	1506	Models::Entity	47	12
12361	77	1507	Models::Entity	47	31
12362	77	1427	Models::Entity	47	15
12363	77	1508	Models::Entity	51	25
12364	77	1499	Models::Entity	51	37
12365	77	1509	Models::Entity	51	42
12366	77	1510	Models::Entity	53	27
12367	77	1510	Models::Entity	55	46
12368	77	1511	Models::Entity	57	59
12369	77	1512	Models::Entity	59	2
12370	77	1499	Models::Entity	59	16
12371	77	1499	Models::Entity	61	12
12372	77	1499	Models::Entity	65	17
12373	77	1499	Models::Entity	65	17
12374	77	1513	Models::Entity	73	2
12375	77	1733	Models::Entity	73	26
12376	77	1509	Models::Entity	73	34
12377	77	1733	Models::Entity	75	7
12378	77	1452	Models::Entity	75	47
12379	77	1468	Models::Article	75	43
12380	77	1514	Models::Entity	76	15
12381	77	1499	Models::Entity	76	31
12382	77	1449	Models::Entity	76	57
12383	77	1448	Models::Entity	76	66
12384	77	1515	Models::Entity	76	85
12385	77	1502	Models::Entity	76	92
12386	77	1515	Models::Entity	78	6
12387	77	1502	Models::Entity	78	13
12388	77	1516	Models::Entity	80	15
12389	77	1517	Models::Entity	80	19
12390	77	1733	Models::Entity	80	30
12391	77	1741	Models::Entity	82	61
12392	77	1426	Models::Entity	84	22
12393	77	1430	Models::Entity	84	47
12394	77	1519	Models::Entity	84	53
12395	77	1430	Models::Entity	84	47
12396	77	1431	Models::Entity	84	71
12397	77	1425	Models::Entity	84	97
12398	77	1472	Models::Entity	84	117
12399	77	1520	Models::Entity	84	124
12400	77	1521	Models::Entity	84	149
12401	77	1430	Models::Entity	84	47
12402	77	1742	Models::Entity	88	2
12403	77	1499	Models::Entity	88	51
12404	77	1426	Models::Entity	88	56
12405	77	1430	Models::Entity	88	66
12406	77	1476	Models::Entity	91	9
12407	77	1428	Models::Entity	91	12
12408	77	1733	Models::Entity	91	28
12409	77	1733	Models::Entity	93	11
12410	77	1430	Models::Entity	93	39
12411	77	1449	Models::Entity	95	6
12412	77	1733	Models::Entity	95	14
12413	77	1452	Models::Entity	95	51
12414	77	1523	Models::Entity	96	9
12415	77	1524	Models::Entity	96	13
12416	77	1434	Models::Entity	96	34
12417	77	1525	Models::Entity	96	47
12418	77	1733	Models::Entity	98	2
12419	77	1430	Models::Entity	98	22
12420	77	1428	Models::Entity	98	59
12421	77	1469	Models::Article	98	18
12422	77	1526	Models::Entity	100	2
12423	77	1527	Models::Entity	102	8
12424	77	1479	Models::Entity	102	32
12425	77	1480	Models::Entity	102	38
12426	77	1481	Models::Entity	102	42
12427	77	1482	Models::Entity	102	45
12428	77	1483	Models::Entity	102	49
12429	77	1484	Models::Entity	102	53
12430	77	1426	Models::Entity	102	83
12431	77	1430	Models::Entity	102	97
12432	77	1433	Models::Entity	102	114
12433	77	1470	Models::Article	102	79
12434	77	1471	Models::Article	102	90
12435	77	1472	Models::Article	102	90
12436	77	1473	Models::Article	102	90
12437	77	1474	Models::Article	102	107
12438	77	1475	Models::Article	102	107
12439	77	1476	Models::Article	102	107
12440	77	1477	Models::Article	102	107
12441	78	1743	Models::Entity	4	21
12442	78	1421	Models::Entity	4	34
12443	78	1744	Models::Entity	4	46
12444	78	1745	Models::Entity	4	100
12445	78	1746	Models::Entity	4	143
12446	78	1747	Models::Entity	6	19
12447	78	1748	Models::Entity	6	34
12448	78	1425	Models::Entity	6	72
12449	78	1749	Models::Entity	6	78
12450	78	1750	Models::Entity	6	131
12451	78	1751	Models::Entity	6	141
12452	78	1752	Models::Entity	8	17
12453	78	1753	Models::Entity	8	32
12454	78	1754	Models::Entity	8	95
12455	78	1755	Models::Entity	8	98
12456	78	1756	Models::Entity	8	118
12457	78	1757	Models::Entity	8	123
12458	78	1758	Models::Entity	10	17
12459	78	1594	Models::Entity	10	40
12460	78	1759	Models::Entity	10	87
12461	78	1758	Models::Entity	10	17
12462	78	1759	Models::Entity	12	11
12463	78	1760	Models::Entity	14	21
12464	78	1761	Models::Entity	14	43
12465	78	1762	Models::Entity	16	21
12466	78	1763	Models::Entity	16	43
12467	78	1718	Models::Entity	18	27
12468	78	1764	Models::Entity	18	31
12469	78	1759	Models::Entity	20	56
12470	78	1765	Models::Entity	20	80
12471	78	1766	Models::Entity	20	84
12472	78	1767	Models::Entity	22	27
12473	78	1765	Models::Entity	24	16
12474	78	1766	Models::Entity	24	20
12475	78	1768	Models::Entity	24	39
12476	78	1765	Models::Entity	26	16
12477	78	1766	Models::Entity	26	20
12478	78	1759	Models::Entity	26	24
12479	78	1765	Models::Entity	28	22
12480	78	1461	Models::Entity	28	26
12481	78	1759	Models::Entity	28	44
12482	78	1769	Models::Entity	30	21
12483	78	1770	Models::Entity	32	4
12484	78	1771	Models::Entity	34	6
12485	78	1508	Models::Entity	34	45
12486	78	1772	Models::Entity	34	67
