2014-09-04,publicó,,Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ”(...),1425,,70,307,El 4_de_septiembre_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ” ( el “ Estatuto_Orgánico ” )  mismo que entró en vigor el 26_de_septiembre_de_2014  y fue modificado el 17_de_octubre_de_2014 .
2015-11-18,publicó,,"Decreto por el que se reforman , adicionan y derogan diversas disposiciones de la(...)",1425,,70,1578,El pasado_18_de_noviembre_de_2015 se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se reforman  adicionan y derogan diversas disposiciones de la Ley_Federal_de_Derechos ”  mismo que entró en vigor el 1 ° de enero_de_2016 .
2013-06-11,publicó,,Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o(...),1425,,95,184,Con fecha 11_de_junio_de_2013  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o .  7o .  27  28  73  78  94 y 105 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  en_materia_de telecomunicaciones ” ( el “ Decreto_de_Reforma_Constitucional ” )  mediante el cual se creó el Instituto_Federal_de_Telecomunicaciones ( el “ Instituto ” )  como un órgano autónomo que tiene por objeto el desarrollo eficiente de la radiodifusión y las telecomunicaciones .
2014-07-14,publicó,,"Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones y Radiodifusión , y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y(...)",1425,,95,274,El 14_de_julio_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión  y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y se reforman  adicionan y derogan diversas disposiciones en_materia_de telecomunicaciones y radiodifusión ” ( el “ Decreto_de_Ley ” )  mismo que entró en vigor el 13_de_agosto_de_2014 .
2014-09-04,publicó,,Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ”(...),1425,,95,328,El 4_de_septiembre_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ” ( el “ Estatuto_Orgánico ” )  mismo que entró en vigor el 26_de_septiembre_de_2014 y fue modificado el 17_de_octubre de el mismo año .
2013-06-11,publicó,,Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o(...),1425,,117,141,Con fecha 11_de_junio_de_2013  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o .  7o .  27  28  73  78  94 y 105 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  en_materia_de telecomunicaciones ” ( el “ Decreto_de_Reforma_Constitucional ” )  mediante el cual se creó el Instituto_Federal_de_Telecomunicaciones ( el “ Instituto ” ) .
2014-07-14,publicó,,"Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones y Radiodifusión , y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y(...)",1425,,117,328,El 14_de_julio_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión  y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y se reforman  adicionan y derogan diversas disposiciones en_materia_de telecomunicaciones y radiodifusión ” ( el “ Decreto_de_Ley ” )  mismo que entró en vigor el 13_de_agosto_de_2014 .
2014-09-04,publicó,,Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ”(...),1425,,117,382,El 4_de_septiembre_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ” ( el “ Estatuto_Orgánico ” )  mismo que entró en vigor el 26_de_septiembre_de_2014 y fue modificado el 17_de_octubre_de_2014 .
2013-06-11,publicó,10769,Decreto,1425,,89,101,ANTECEDENTES_I._El 11_de_junio_de_2013 se publicó en el Diario_Oficial_de_la_Federación ( en_lo_sucesivo  el “ DOF ” ) el  Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o .  7o .  27  28  73  78  94 y 105 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  en_materia_de telecomunicaciones  ( en_lo_sucesivo el  Decreto_Constitucional  )  mediante el cual se creó el Instituto_Federal_de_Telecomunicaciones ( en_lo_sucesivo  el  Instituto  )  como un órgano autónomo con personalidad jurídica y patrimonio propio .
2014-07-14,publicó,,Decreto,10773,,89,194,El 14_de_julio_de_2014 se publicó en el DOF el  Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión  y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y se reforman adicionan y derogan diversas disposiciones en_materia_de telecomunicaciones y radiodifusión  .
[??:26/??/??:??.??:??],publicó,,,,,89,233,El 4_de_septiembre_de_2014  se publicó en el DOF_el_Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ( en_lo_sucesivo  el  Estatuto_Orgánico  )  mismo que entró en vigor el día_26 de el mismo mes y año  el cual se modificó a_través_de los acuerdos modificatorios de Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones  publicados en el DOF el 17_de_octubre_de_2014 y el 17_de_octubre_de_2016 .
2013-06-11,publicó,,Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o(...),1425,,110,155,Con fecha 11_de_junio_de_2013  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o .  7o .  27  28  73  78  94 y 105 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  en_materia_de telecomunicaciones ” ( el “ Decreto_de_Reforma_Constitucional ” )  mediante el cual se creó el Instituto_Federal_de_Telecomunicaciones ( el “ Instituto ” )  como un órgano autónomo que tiene por objeto el desarrollo eficiente de la radiodifusión y las telecomunicaciones .
2014-07-14,publicó,,"Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones y Radiodifusión , y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y(...)",1425,,110,245,El 14_de_julio_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión  y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y se reforman  adicionan y derogan diversas disposiciones en_materia_de telecomunicaciones y radiodifusión ” ( el “ Decreto_de_Ley ” )  mismo que entró en vigor el 13_de_agosto_de_2014 .
2014-09-04,publicó,,Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ”(...),1425,,110,299,El 4_de_septiembre_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ” ( el “ Estatuto_Orgánico ” )  mismo que entró en vigor el 26_de_septiembre_de_2014  y fue modificado el 17_de_octubre de el mismo año .
2013-06-11,publicó,,Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o(...),1425,,97,32,Con fecha 11_de_junio_de_2013  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o .  7o .  27  28  73  78  94 y 105 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  en_materia_de telecomunicaciones ” ( el “ Decreto_de_Reforma_Constitucional ” )  mediante el cual se creó el Instituto_Federal_de_Telecomunicaciones ( el “ Instituto ” ) .
2014-07-14,publicó,,"Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones y Radiodifusión , y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y(...)",1425,,97,104,El 14_de_julio_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión  y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y se reforman  adicionan y derogan diversas disposiciones en_materia_de telecomunicaciones y radiodifusión ” ( el “ Decreto_de_Ley ” )  mismo que entró en vigor el 13_de_agosto_de_2014 .
2014-09-04,publicó,,Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ”(...),1425,,97,158,El 4_de_septiembre_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ” ( el “ Estatuto_Orgánico ” )  mismo que entró en vigor el 26_de_septiembre_de_2014 y fue modificado el 17_de_octubre_de_2014 .
2013-06-11,publicó,,Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o(...),1425,,138,34,Con fecha 11_de_junio_de_2013  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o .  7o .  27  28  73  78  94 y 105 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  en_materia_de telecomunicaciones ” ( el “ Decreto_de_Reforma_Constitucional ” )  mediante el cual se creó el Instituto_Federal_de_Telecomunicaciones ( el “ Instituto ” ) .
2014-07-14,publicó,,"Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones y Radiodifusión , y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y(...)",1425,,138,106,El 14_de_julio_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión  y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y se reforman  adicionan y derogan diversas disposiciones en_materia_de telecomunicaciones y radiodifusión ” ( el “ Decreto_de_Ley ” )  mismo que entró en vigor el 13_de_agosto_de_2014 .
2014-09-04,publicó,,Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ”(...),1425,,138,160,El 4_de_septiembre_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ” ( el “ Estatuto_Orgánico ” )  mismo que entró en vigor el 26_de_septiembre_de_2014 y fue modificado el 17_de_octubre_de_2014 .
2013-06-11,publicó,,Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o(...),1425,,125,349,Con fecha 11_de_junio_de_2013  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o .  7o .  27  28  73  78  94 y 105 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  en_materia_de telecomunicaciones ” ( el “ Decreto_de_Reforma_Constitucional ” )  mediante el cual se creó el Instituto_Federal_de_Telecomunicaciones ( el “ Instituto ” )  como un órgano autónomo que tiene por objeto el desarrollo eficiente de la radiodifusión y las telecomunicaciones .
2014-07-14,publicó,,"Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones y Radiodifusión , y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y(...)",1425,,125,481,El 14_de_julio_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión  y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y se reforman  adicionan y derogan diversas disposiciones en_materia_de telecomunicaciones y radiodifusión ” ( el “ Decreto_de_Ley ” )  mismo que entró en vigor el 13_de_agosto_de_2014 .
2014-09-04,publicó,,Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ”(...),1425,,125,535,El 4_de_septiembre_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ” ( el “ Estatuto_Orgánico ” )  mismo que entró en vigor el 26_de_septiembre_de_2014 y fue modificado el 17_de_octubre de el mismo año .
2013-06-11,publicó,,Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o(...),1425,,76,34,Con fecha 11_de_junio_de_2013  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o .  7o .  27  28  73  78  94 y 105 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  en_materia_de telecomunicaciones ” ( el “ Decreto_de_Reforma_Constitucional ” )  mediante el cual se creó el Instituto_Federal_de_Telecomunicaciones ( el “ Instituto ” ) .
2014-07-14,publicó,,"Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones y Radiodifusión , y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y(...)",1425,,76,106,El 14_de_julio_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión  y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y se reforman  adicionan y derogan diversas disposiciones en_materia_de telecomunicaciones y radiodifusión ” ( el “ Decreto_de_Ley ” )  mismo que entró en vigor el 13_de_agosto_de_2014 .
2014-09-04,publicó,,Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ”(...),1425,,76,160,El 4_de_septiembre_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ” ( el “ Estatuto_Orgánico ” )  mismo que entró en vigor el 26_de_septiembre_de_2014 y fue modificado el 17_de_octubre_de_2014 .
2015-07-24,publicó,,Acuerdo mediante el cual el Pleno_de_el_Instituto_Federal_de_Telecomunicaciones aprueba y emite los Lineamientos generales para el(...),1425,,76,194,El 24_de_julio_de_2015  se publicó en el Diario_Oficial_de_la_Federación el “ Acuerdo mediante el cual el Pleno_de_el_Instituto_Federal_de_Telecomunicaciones aprueba y emite los Lineamientos generales para el otorgamiento de las concesiones a que se refiere el título cuarto de la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión ” ( los “ Lineamientos ” ) .
2013-06-11,publicó,,Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o(...),1425,,79,141,Con fecha 11_de_junio_de_2013  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o .  7o .  27  28  73  78  94 y 105 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  en_materia_de telecomunicaciones ” ( el “ Decreto_de_Reforma_Constitucional ” )  mediante el cual se creó el Instituto_Federal_de_Telecomunicaciones ( el “ Instituto ” ) .
2014-07-14,publicó,,"Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones y Radiodifusión , y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y(...)",1425,,79,213,El 14_de_julio_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión  y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y se reforman  adicionan y derogan diversas disposiciones en_materia_de telecomunicaciones y radiodifusión ” ( el “ Decreto_de_Ley ” )  mismo que entró en vigor el 13_de_agosto_de_2014 .
2014-09-04,publicó,,Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ”(...),1425,,79,298,El 4_de_septiembre_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ” ( el “ Estatuto_Orgánico ” )  mismo que entró en vigor el 26_de_septiembre_de_2014 y fue modificado el 17_de_octubre_de_2014 .
2013-06-11,publicó,,Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o(...),1425,,129,102,Con fecha 11_de_junio_de_2013  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o .  7o .  27  28  73  78  94 y 105 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  en_materia_de telecomunicaciones ” ( el “ Decreto_de_Reforma_Constitucional ” )  mediante el cual se creó el Instituto_Federal_de_Telecomunicaciones ( el “ Instituto ” ) .
2014-07-14,publicó,,"Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones y Radiodifusión , y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y(...)",1425,,129,292,El 14_de_julio_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión  y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y se reforman  adicionan y derogan diversas disposiciones en_materia_de telecomunicaciones y radiodifusión ” ( el “ Decreto_de_Ley ” )  mismo que entró en vigor el 13_de_agosto_de_2014 .
2014-09-04,publicó,,Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ”(...),1425,,129,346,El 4_de_septiembre_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ” ( el “ Estatuto_Orgánico ” )  mismo que entró en vigor el 26_de_septiembre_de_2014  y fue modificado el 17_de_octubre de el mismo año .
2013-06-11,publicó,10769,Decreto,1425,,105,101,ANTECEDENTES_I._El 11_de_junio_de_2013 se publicó en el Diario_Oficial_de_la_Federación ( en_lo_sucesivo  el “ DOF ” ) el  Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o .  7o .  27  28  73  78  94 y 105 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  en_materia_de telecomunicaciones  ( en_lo_sucesivo el  Decreto_Constitucional  )  mediante el cual se creó el Instituto_Federal_de_Telecomunicaciones ( en_lo_sucesivo  el  Instituto  )  como un órgano autónomo con personalidad jurídica y patrimonio propio .
2014-07-14,publicó,,Decreto,10773,,105,194,El 14_de_julio_de_2014 se publicó en el DOF el  Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión  y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y se reforman adicionan y derogan diversas disposiciones en_materia_de telecomunicaciones y radiodifusión  .
[??:26/??/??:??.??:??],publicó,,,,,105,233,El 4_de_septiembre_de_2014  se publicó en el DOF_el_Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ( en_lo_sucesivo  el  Estatuto_Orgánico  )  mismo que entró en vigor el día_26 de el mismo mes y año  el cual se modificó a_través_de los acuerdos modificatorios de Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones  publicados en el DOF el 17_de_octubre_de_2014 y el 17_de_octubre_de_2016 .
2013-06-11,publicó,,Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o(...),1425,,106,125,Con fecha 11_de_junio_de_2013  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o .  7o .  27  28  73  78  94 y 105 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  en_materia_de telecomunicaciones ” ( el “ Decreto_de_Reforma_Constitucional ” )  mediante el cual se creó el Instituto_Federal_de_Telecomunicaciones ( el “ Instituto ” ) .
2014-07-14,publicó,,"Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones y Radiodifusión , y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y(...)",1425,,106,315,El 14_de_julio_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión  y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y se reforman  adicionan y derogan diversas disposiciones en_materia_de telecomunicaciones y radiodifusión ” ( el “ Decreto_de_Ley ” )  mismo que entró en vigor el 13_de_agosto_de_2014 .
2014-09-04,publicó,,Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ”(...),1425,,106,369,El 4_de_septiembre_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ” ( el “ Estatuto_Orgánico ” )  mismo que entró en vigor el 26_de_septiembre_de_2014  y fue modificado el 17_de_octubre de el mismo año .
2013-06-11,publicó,,Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o(...),1425,,104,101,Con fecha 11_de_junio_de_2013  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o .  7o .  27  28  73  78  94 y 105 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  en_materia_de telecomunicaciones ” ( el “ Decreto_de_Reforma_Constitucional ” )  mediante el cual se creó el Instituto_Federal_de_Telecomunicaciones ( el “ Instituto ” ) .
2014-07-14,publicó,,"Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones y Radiodifusión , y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y(...)",1425,,104,288,El 14_de_julio_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión  y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y se reforman  adicionan y derogan diversas disposiciones en_materia_de telecomunicaciones y radiodifusión ” ( el “ Decreto_de_Ley ” )  mismo que entró en vigor el 13_de_agosto_de_2014 .
2014-09-04,publicó,,Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ”(...),1425,,104,342,El 4_de_septiembre_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ” ( el “ Estatuto_Orgánico ” )  mismo que entró en vigor el 26_de_septiembre_de_2014 y fue modificado el 17_de_octubre_de_2014 .
2013-06-11,publicó,,Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o(...),1425,,96,32,Con fecha 11_de_junio_de_2013  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o .  7o .  27  28  73  78  94 y 105 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  en_materia_de telecomunicaciones ” ( el “ Decreto_de_Reforma_Constitucional ” )  mediante el cual se creó el Instituto_Federal_de_Telecomunicaciones ( el “ Instituto ” ) .
2014-07-14,publicó,,"Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones y Radiodifusión , y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y(...)",1425,,96,104,El 14_de_julio_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión  y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y se reforman  adicionan y derogan diversas disposiciones en_materia_de telecomunicaciones y radiodifusión ” ( el “ Decreto_de_Ley ” )  mismo que entró en vigor el 13_de_agosto_de_2014 .
2014-09-04,publicó,,Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ”(...),1425,,96,159,El 4_de_septiembre_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ” ( el “ Estatuto_Orgánico ” )  mismo que entró en vigor el 26_de_septiembre_de_2014 y fue modificado el 17_de_octubre_de_2014 .
2015-11-18,publicó,10845,"Decreto por el que se reforman , adicionan y derogan diversas disposiciones de la(...)",10773,,80,360,CONSIDERANDO_Que el 11_de_junio_de_2013 se publico ́ en el Diario_Oficial_de_la_Federación ( DOF ) el  Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o .  7o .  27  28  73  78  94 y 105 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  en_materia_de telecomunicaciones   mediante el cual se creo ́ el Instituto_Federal_de_Telecomunicaciones ( Instituto )  como un órgano autónomo con personalidad jurídica y patrimonio propio ; Que el 14_de_julio_de_2014 se publico ́ en el DOF el  Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión  y la Ley_de_el_Sistema_Publico_de_Radiodifusión_de_el_Estado_Mexicano ; y se reforman  adicionan y derogan diversas disposiciones en_materia_de telecomunicaciones y radiodifusión   el cual  en términos de lo dispuesto por su artículo Primero_Transitorio  entro ́ en vigor treinta_días naturales siguientes a su publicación  esto es  el 13_de_agosto_de_2014 ; Que_la_Ley_Federal_de_Derechos ( LFD ) es el ordenamiento que establece los derechos que se deben pagar por el uso o aprovechamiento de los bienes públicos de la Nación  así_como por recibir servicios que presta el Estado en sus funciones de derecho público ; Que en su XXIX_Sesión_Extraordinaria celebrada el 13_de_noviembre_de_2014  el órgano máximo de decisión de este Instituto expidió el “ Acuerdo mediante el cual el Pleno_de_el_Instituto_Federal_de_Telecomunicaciones fija el monto de los aprovechamientos que deberán cobrar se por la prestación de diversos servicios públicos en el ejercicio de sus funciones de derecho público por los que no se establece monto especifico en la Ley_Federal_de_Derechos ” ( Acuerdo )  en el cual se determinaron  conforme_a su Anexo_I  las cuotas que deberían cubrir los interesados en recibir los siguientes servicios por parte de el Instituto : ( i ) por el estudio de la solicitud  expedición de título y prórroga de concesión única para uso comercial  y ( ii ) por el otorgamiento de concesiones de espectro radioeléctrico para uso comercial para prestar el servicio de televisión radiodifundida digital a_través_de estaciones de televisión ; Que el 18_de_noviembre_de_2015 se publicó en el DOF el “ Decreto por el que se reforman  adicionan y derogan diversas disposiciones de la Ley_Federal_de_Derechos ”  en el que se replantea y refleja el cobro de derechos por la prestación de los servicios prestados actualmente por el Instituto  mismo que entró en vigor a_partir_de el 1_de_enero_de_2016 ; Que_la_LFD vigente ya considera el cobro de derechos por los conceptos establecidos en el Acuerdo  razón por la cual debe entender se que el mismo ha cesado sus efectos desde el 1_de_enero_de_2016 .
2013-06-11,publicó,,Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o(...),1425,,77,331,Con fecha 11_de_junio_de_2013  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o .  7o .  27  28  73  78  94 y 105 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  en_materia_de telecomunicaciones ” ( el “ Decreto_de_Reforma_Constitucional ” )  mediante el cual se creó el Instituto_Federal_de_Telecomunicaciones ( el “ Instituto ” )  como un órgano autónomo que tiene por objeto el desarrollo eficiente de la radiodifusión y las telecomunicaciones .
2014-07-14,publicó,,"Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones y Radiodifusión , y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y(...)",1425,,77,421,El 14_de_julio_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Decreto por el que se expiden la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión  y la Ley_de_el_Sistema_Público_de_Radiodifusión_de_el_Estado_Mexicano ; y se reforman  adicionan y derogan diversas disposiciones en_materia_de telecomunicaciones y radiodifusión ” ( el “ Decreto_de_Ley ” )  mismo que entró en vigor el 13_de_agosto_de_2014 .
2014-09-04,publicó,,Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ”(...),1425,,77,475,El 4_de_septiembre_de_2014  se publicó en el Diario_Oficial_de_la_Federación el “ Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones ” ( el “ Estatuto_Orgánico ” )  mismo que entró en vigor el 26_de_septiembre_de_2014 y fue modificado el 17_de_octubre de el mismo año .
